user_id	item_id	rating	hour_of_day	day_of_week	is_weekend	season	time_slot	user_elite	user_experience	city	category	price_range	alcohol	outdoor_seating
76107	4982	1.0	0	3	0	4	3	1	0	370	229	2	2	0
20712	9321	4.0	1	5	1	1	3	0	0	324	318	2	2	0
40431	9299	4.0	8	2	0	2	2	1	1	414	317	2	1	1
99781	5121	5.0	18	1	0	3	1	0	2	502	543	1	2	0
122912	7744	5.0	13	4	0	1	0	1	0	566	222	3	2	0
8251	2684	4.0	19	2	0	3	1	1	1	370	90	2	2	1
140666	9797	1.0	22	3	0	3	3	0	3	370	543	1	2	0
67772	5337	5.0	23	2	0	4	3	0	2	327	123	1	2	0
17177	502	5.0	11	0	0	1	2	0	2	243	402	2	2	0
1956	9314	4.0	12	2	0	2	0	1	1	328	16	2	1	1
92448	3842	2.0	3	1	0	1	3	0	2	3	543	1	2	0
15160	4316	3.0	14	5	1	2	0	0	2	324	543	3	1	0
87592	2181	4.0	22	0	0	1	3	0	0	328	241	2	2	0
28215	8769	5.0	22	1	0	3	3	0	2	444	496	2	0	0
2392	9383	4.0	19	5	1	2	1	1	0	502	43	2	2	0
46010	9659	3.0	19	1	0	4	1	0	0	502	543	2	1	0
48551	9541	1.0	1	0	0	4	3	0	3	391	606	2	0	0
80628	3275	4.0	21	4	0	1	3	0	2	159	49	2	1	0
61883	2091	3.0	18	5	1	2	1	0	3	370	241	1	2	0
129001	10052	5.0	22	3	0	1	3	0	0	303	241	1	2	0
32371	11393	3.0	0	3	0	4	3	0	3	156	90	1	2	1
143073	8636	3.0	13	5	1	4	0	0	0	121	543	2	2	0
15872	345	4.0	17	0	0	3	1	1	1	61	241	3	2	0
33291	7586	5.0	5	1	0	3	3	0	3	328	241	1	2	1
84356	148	5.0	21	1	0	4	3	0	2	519	571	2	2	0
31832	7257	5.0	23	3	0	3	3	1	0	370	585	2	2	1
5283	3874	1.0	21	2	0	2	3	0	0	186	273	2	2	0
117235	10123	5.0	22	1	0	3	3	0	2	416	3	2	2	0
100514	4600	3.0	3	0	0	3	3	0	0	551	543	2	1	0
115055	5659	4.0	22	0	0	4	3	0	2	478	543	2	0	1
37579	7623	3.0	5	2	0	4	3	0	2	370	588	1	2	0
42053	5454	4.0	0	1	0	2	3	0	2	218	49	1	2	0
135842	10053	5.0	15	5	1	2	0	0	2	293	214	1	0	0
74617	3463	4.0	0	4	0	3	3	0	3	328	550	2	1	1
84490	3969	3.0	0	6	1	3	3	0	2	370	606	2	1	0
50810	10367	1.0	0	4	0	4	3	0	2	391	629	2	2	0
132424	4247	1.0	13	3	0	2	0	0	3	7	101	2	2	0
101921	5004	5.0	15	6	1	2	0	0	3	414	543	1	0	0
45486	3547	5.0	17	6	1	1	1	0	3	334	354	1	2	0
100844	9714	3.0	2	5	1	1	3	1	1	36	432	2	1	0
116625	634	5.0	3	1	0	2	3	1	2	328	520	1	1	1
15101	8867	5.0	19	6	1	3	1	1	1	454	51	2	1	1
136270	3192	1.0	3	5	1	2	3	0	2	502	179	1	2	0
4751	2592	5.0	17	1	0	1	1	0	0	370	496	2	2	1
84871	11292	5.0	21	4	0	3	3	1	0	218	51	2	1	1
18579	31	3.0	22	4	0	3	3	0	2	370	550	2	1	1
75437	9853	4.0	18	1	0	4	1	0	2	12	543	2	1	1
45792	2963	4.0	16	1	0	1	0	1	0	218	16	1	2	0
104761	8036	2.0	11	2	0	3	2	1	1	502	130	1	2	1
98458	10170	3.0	3	4	0	2	3	1	1	478	402	2	2	1
108488	6157	5.0	21	6	1	1	3	0	0	510	487	2	2	0
10259	10679	3.0	15	0	0	4	0	1	0	414	34	2	1	1
99522	4238	4.0	1	3	0	4	3	1	0	478	478	1	2	0
138602	2856	4.0	3	1	0	2	3	0	1	370	51	2	1	1
112653	1533	4.0	19	0	0	3	1	0	0	502	364	2	1	1
30493	470	5.0	19	3	0	1	1	0	3	444	41	2	2	0
60645	5066	5.0	0	5	1	3	3	0	3	37	55	2	2	0
108216	7501	4.0	4	5	1	2	3	0	2	391	543	2	1	0
64956	8681	1.0	15	5	1	4	0	0	0	370	555	2	2	0
75101	3520	4.0	22	5	1	1	3	1	2	125	179	2	2	1
60649	6429	1.0	15	0	0	1	0	0	0	412	16	2	2	0
28400	295	1.0	19	4	0	1	1	0	0	218	543	2	1	1
114166	7187	3.0	17	0	0	3	1	1	0	335	340	2	2	1
121145	10614	2.0	18	2	0	2	1	1	0	324	379	3	1	1
64138	3327	5.0	17	0	0	2	1	0	3	324	60	2	2	0
81401	2838	5.0	15	2	0	4	0	0	2	370	284	2	2	0
10871	10812	5.0	15	3	0	3	0	0	2	60	81	2	2	1
10129	6590	5.0	20	5	1	4	1	1	1	328	95	3	1	0
87374	3229	5.0	23	0	0	3	3	1	0	370	543	2	2	0
10132	391	5.0	5	3	0	2	3	0	0	391	278	2	2	0
64959	5540	5.0	19	6	1	1	1	0	2	391	55	3	2	0
94936	7200	5.0	23	1	0	2	3	0	2	391	543	2	0	1
20378	5908	5.0	4	4	0	1	3	1	0	328	51	3	1	0
55664	3469	5.0	5	3	0	1	3	0	2	370	55	2	2	0
84933	9870	5.0	15	2	0	4	0	0	3	370	246	1	2	0
17513	7281	5.0	3	1	0	4	3	0	3	370	309	2	2	0
142911	5288	5.0	4	1	0	1	3	0	0	502	241	2	0	0
34726	3695	3.0	13	1	0	4	0	0	3	370	401	2	1	1
21516	8421	5.0	15	2	0	3	0	1	1	478	543	1	2	0
53488	3201	5.0	22	3	0	4	3	0	2	61	241	2	2	0
140052	5271	1.0	21	5	1	4	3	0	2	370	587	3	2	0
112807	3587	3.0	13	2	0	2	0	0	0	81	43	1	2	0
136671	350	4.0	23	5	1	2	3	0	3	453	241	2	1	1
38226	10644	4.0	0	5	1	4	3	0	2	383	88	2	2	0
36218	8197	3.0	22	1	0	2	3	0	2	370	543	1	2	0
82530	6630	5.0	1	2	0	4	3	0	3	324	15	2	1	1
122654	7191	3.0	23	1	0	4	3	0	2	370	432	2	1	0
60210	9091	3.0	17	0	0	2	1	0	2	370	214	2	1	0
22087	2481	5.0	19	1	0	2	1	0	0	208	16	1	2	0
129433	2456	1.0	18	3	0	3	1	0	3	370	432	2	1	1
77788	10608	5.0	14	0	0	1	0	0	2	328	659	2	2	0
102186	7677	5.0	19	4	0	3	1	0	3	324	614	2	1	1
61634	5280	5.0	4	3	0	2	3	0	2	419	376	2	0	1
125217	2	5.0	17	0	0	3	1	0	2	502	571	2	2	0
56955	4785	5.0	22	6	1	3	3	0	2	517	340	2	0	1
68943	1511	5.0	4	0	0	1	3	1	1	374	241	1	2	1
9560	2210	3.0	22	0	0	3	3	0	2	530	46	1	0	1
68599	11345	5.0	23	1	0	3	3	0	2	328	553	2	1	1
104990	1109	5.0	17	3	0	1	1	0	3	328	241	2	2	1
91027	4137	4.0	22	2	0	3	3	0	2	414	322	2	1	0
92597	9990	4.0	4	0	0	1	3	0	2	324	606	2	1	1
99759	452	2.0	21	2	0	2	3	0	2	370	496	1	2	0
84607	6572	2.0	0	0	0	3	3	0	3	324	317	1	2	0
101858	1165	2.0	1	5	1	4	3	0	3	183	55	2	2	0
93821	3695	3.0	23	4	0	1	3	1	1	370	401	2	1	1
56706	10369	5.0	23	0	0	1	3	0	2	324	616	2	2	0
136567	4400	3.0	19	5	1	4	1	0	2	436	241	2	0	1
109144	10914	5.0	23	4	0	2	3	0	2	419	238	2	2	0
132982	3119	4.0	20	3	0	1	1	1	1	370	543	2	2	0
45201	3106	5.0	3	4	0	4	3	0	2	370	130	1	2	1
4093	4984	5.0	1	1	0	3	3	0	2	226	81	1	2	0
69340	2421	5.0	18	1	0	3	1	0	3	391	51	1	0	1
18363	6025	1.0	21	6	1	4	3	0	3	328	550	2	1	1
20387	2214	5.0	4	1	0	2	3	0	0	419	432	2	1	1
97526	4374	2.0	17	5	1	2	1	0	2	324	543	2	1	0
96733	9023	5.0	2	6	1	4	3	0	2	391	241	2	0	0
122068	5757	1.0	5	0	0	3	3	0	0	502	543	2	1	1
114583	4137	5.0	18	5	1	3	1	0	0	414	322	2	1	0
114119	8752	5.0	19	4	0	3	1	0	2	370	287	2	2	0
125644	2776	5.0	21	5	1	2	3	0	2	218	57	2	1	1
63097	9062	5.0	5	5	1	4	3	0	0	175	179	1	2	1
31242	2844	1.0	20	5	1	2	1	0	2	502	130	1	2	1
87183	6497	4.0	23	1	0	2	3	1	1	37	3	2	2	0
38640	4876	5.0	1	0	0	1	3	0	0	328	543	2	1	0
38631	9541	5.0	0	6	1	4	3	0	2	391	606	2	0	0
68766	6611	4.0	13	6	1	2	0	0	3	43	550	2	1	0
134528	11029	4.0	2	0	0	1	3	0	0	391	391	2	2	0
31028	9382	2.0	1	4	0	2	3	0	3	328	553	2	1	0
138026	4892	2.0	2	0	0	1	3	0	2	149	543	1	2	0
56459	1779	4.0	17	6	1	3	1	0	3	328	81	2	1	0
60665	5330	5.0	1	4	0	4	3	1	1	218	401	2	1	1
77405	6724	1.0	19	4	0	2	1	1	0	370	16	3	1	1
142791	4244	4.0	19	2	0	1	1	1	1	61	241	1	2	1
23998	5675	5.0	1	3	0	3	3	0	3	135	543	2	2	0
24474	1029	4.0	1	4	0	2	3	1	1	243	598	2	1	0
116149	10582	5.0	1	4	0	1	3	0	3	324	543	1	0	1
113003	1039	4.0	1	3	0	4	3	0	2	328	94	2	2	0
130367	1138	5.0	0	3	0	1	3	0	2	296	553	2	1	1
108557	5327	1.0	0	0	0	3	3	0	2	139	543	2	1	1
70772	8134	3.0	16	3	0	1	0	1	1	370	401	2	1	1
115367	1410	5.0	19	0	0	3	1	0	3	391	241	2	2	0
4379	6971	1.0	20	4	0	3	1	0	2	370	55	2	2	0
31482	7412	1.0	22	0	0	4	3	0	3	478	543	2	1	0
34467	7482	2.0	4	2	0	3	3	0	0	391	51	2	1	0
22860	3850	5.0	20	4	0	4	1	0	3	88	571	2	2	0
5299	8487	3.0	12	6	1	2	0	0	0	370	611	2	0	1
61985	736	5.0	8	6	1	3	2	0	2	324	426	2	2	0
122936	7620	5.0	14	2	0	1	0	0	2	370	383	2	0	0
47825	10904	2.0	3	4	0	3	3	0	2	303	340	3	1	1
108256	3449	2.0	17	2	0	1	1	0	3	218	660	2	2	0
24476	3354	2.0	23	4	0	1	3	0	2	444	550	1	2	0
2630	5979	4.0	20	3	0	4	1	0	2	478	128	2	1	0
112559	5210	1.0	0	0	0	3	3	0	3	293	241	1	2	1
136515	4298	4.0	2	1	0	3	3	0	2	370	408	2	2	0
57308	6553	5.0	0	1	0	4	3	0	2	328	3	2	2	0
62124	361	1.0	1	5	1	2	3	0	3	461	420	2	2	0
66161	2679	5.0	18	0	0	1	1	0	3	218	598	2	1	0
63152	3444	5.0	21	0	0	1	3	0	0	478	543	2	2	0
64069	9023	5.0	4	6	1	1	3	0	2	391	241	2	0	0
51837	7422	5.0	14	6	1	1	0	0	2	185	543	1	2	0
51054	4812	5.0	20	5	1	4	1	1	0	370	57	2	0	1
11039	8579	5.0	20	0	0	4	1	0	3	289	174	2	2	1
18874	2236	5.0	0	3	0	3	3	0	3	370	549	1	2	0
16570	7728	1.0	13	0	0	3	0	0	2	478	55	1	2	0
142042	9291	2.0	23	6	1	2	3	1	0	370	15	2	1	1
31694	4579	4.0	16	1	0	3	0	1	1	502	128	2	2	0
118461	2599	4.0	9	0	0	2	2	1	1	391	588	2	0	1
18159	11293	4.0	20	2	0	4	1	1	1	125	571	2	2	0
14338	5847	1.0	0	2	0	3	3	0	2	16	543	2	2	1
81577	2852	4.0	3	0	0	1	3	0	0	370	553	3	2	0
139136	5948	2.0	20	3	0	4	1	0	0	370	606	2	2	0
80573	7915	4.0	2	3	0	4	3	0	2	370	346	1	2	1
100701	7199	1.0	18	6	1	1	1	0	2	328	317	3	2	0
5907	6697	5.0	17	6	1	3	1	0	3	370	364	1	2	0
25782	4637	1.0	2	6	1	4	3	1	1	5	598	2	1	1
118819	1422	4.0	21	5	1	1	3	0	3	324	666	1	0	0
77940	7598	3.0	15	2	0	4	0	1	1	370	553	2	1	1
63318	9494	4.0	2	4	0	2	3	0	2	324	543	2	2	0
51817	9757	3.0	19	2	0	3	1	0	2	328	323	2	1	1
52153	6051	5.0	18	1	0	2	1	0	0	72	543	2	2	0
14688	724	2.0	12	5	1	1	0	1	0	48	222	2	2	0
32062	9322	4.0	18	1	0	3	1	1	0	324	49	2	1	1
104920	1702	1.0	0	3	0	1	3	0	2	510	241	2	1	0
69023	7257	3.0	18	1	0	2	1	0	2	370	585	2	2	1
118963	10172	5.0	7	4	0	3	2	0	3	444	543	2	0	0
115313	11177	3.0	7	3	0	1	2	0	2	391	90	2	2	0
75190	10881	5.0	17	6	1	3	1	0	0	324	130	2	1	1
41926	1549	4.0	0	6	1	4	3	0	2	218	598	4	1	0
109268	7101	3.0	4	6	1	3	3	1	1	16	341	2	1	0
16635	5979	1.0	16	0	0	4	0	0	3	478	128	2	1	0
8867	3365	1.0	3	2	0	2	3	0	2	324	543	2	1	1
39302	6586	3.0	21	6	1	3	3	0	2	414	543	2	1	1
15562	2684	5.0	0	4	0	1	3	0	2	370	90	2	2	1
30518	2237	1.0	0	1	0	4	3	0	2	81	284	2	2	0
24550	10573	5.0	5	0	0	1	3	0	2	414	690	3	1	1
136294	9771	5.0	23	0	0	4	3	0	3	61	543	2	1	1
97815	5495	4.0	4	1	0	3	3	1	0	82	241	2	1	1
575	3547	5.0	18	3	0	4	1	1	1	334	354	1	2	0
53662	1293	5.0	14	1	0	3	0	0	2	74	550	2	1	1
89867	6025	2.0	19	3	0	3	1	0	2	328	550	2	1	1
39495	7282	5.0	12	1	0	2	0	0	3	166	443	2	2	0
132334	4385	2.0	2	5	1	4	3	0	2	414	51	2	1	1
50374	7928	5.0	16	2	0	4	0	0	1	370	3	2	2	0
14373	9886	4.0	18	0	0	2	1	1	0	218	543	1	0	0
116940	9716	4.0	4	5	1	2	3	0	3	419	550	1	2	1
24741	1229	4.0	1	6	1	1	3	1	1	229	571	3	2	0
60468	9367	3.0	4	5	1	4	3	1	1	480	631	2	2	0
83316	3914	4.0	0	4	0	4	3	0	3	370	123	1	2	0
137552	9714	5.0	16	4	0	4	0	0	2	36	432	2	1	0
49279	9208	3.0	23	1	0	3	3	1	0	328	553	3	1	1
3393	3072	4.0	7	0	0	1	2	0	0	328	264	2	1	0
18898	7816	5.0	6	3	0	1	2	1	0	125	666	2	1	1
45888	10391	4.0	15	6	1	2	0	1	1	370	340	2	0	1
56385	5227	5.0	1	4	0	3	3	1	1	61	241	2	2	0
39037	1283	2.0	17	6	1	1	1	0	3	370	241	1	2	0
117587	1473	5.0	18	5	1	3	1	0	0	218	340	1	2	1
84866	8566	5.0	16	1	0	2	0	1	1	328	283	2	2	0
74705	5984	5.0	16	5	1	3	0	0	3	370	666	2	2	0
122832	3915	4.0	20	0	0	1	1	1	1	478	543	2	0	0
96930	3064	2.0	4	5	1	2	3	0	3	391	103	2	2	0
119174	2888	5.0	16	3	0	4	0	0	3	391	378	2	2	0
128722	1223	4.0	20	1	0	2	1	0	2	416	548	2	1	1
59866	6621	5.0	13	4	0	2	0	0	3	324	571	2	2	0
12353	5984	5.0	0	2	0	1	3	0	3	370	666	2	2	0
28137	6608	4.0	4	1	0	4	3	1	0	411	16	1	2	0
137205	5327	2.0	14	6	1	3	0	0	2	139	543	2	1	1
41496	2921	4.0	21	4	0	1	3	0	2	370	34	2	1	0
93329	1727	3.0	5	1	0	2	3	0	0	502	432	2	1	1
6887	8566	2.0	20	0	0	1	1	0	3	328	283	2	2	0
26287	578	4.0	4	4	0	4	3	1	1	328	179	1	1	0
49573	10081	5.0	0	0	0	1	3	0	3	457	543	2	0	1
138364	8608	2.0	16	0	0	1	0	0	2	391	33	2	1	1
44830	7418	1.0	21	2	0	4	3	0	3	478	482	2	2	0
53451	1699	4.0	23	3	0	4	3	0	2	370	432	2	1	1
66598	6400	1.0	3	2	0	2	3	0	3	324	496	1	2	1
106661	2532	5.0	5	6	1	4	3	0	3	414	16	3	2	0
77417	2881	2.0	1	2	0	2	3	0	2	37	520	2	2	1
68675	9333	4.0	1	5	1	1	3	0	3	149	543	2	1	1
89243	1209	5.0	0	1	0	3	3	0	2	37	241	1	2	1
50759	7821	1.0	20	6	1	1	1	0	0	414	94	2	2	0
15533	475	5.0	18	1	0	2	1	0	2	218	543	2	0	0
59588	1387	5.0	22	0	0	2	3	0	3	324	145	2	2	0
99414	9023	3.0	20	3	0	1	1	0	2	391	241	2	0	0
6764	4374	5.0	19	4	0	2	1	0	3	324	543	2	1	0
50572	5555	5.0	19	1	0	2	1	0	2	370	94	1	2	1
3049	5908	4.0	23	0	0	3	3	1	1	328	51	3	1	0
2778	8122	5.0	21	4	0	2	3	0	0	328	67	2	2	0
121612	1453	1.0	21	0	0	3	3	0	3	226	51	2	1	0
86880	5908	3.0	0	6	1	1	3	0	0	328	51	3	1	0
70189	1511	5.0	4	4	0	1	3	0	3	374	241	1	2	1
71274	1820	3.0	4	3	0	4	3	1	1	357	55	1	2	0
142349	4400	5.0	23	6	1	4	3	0	3	436	241	2	0	1
31582	2362	4.0	4	1	0	2	3	1	0	324	624	1	0	1
100415	1124	5.0	18	0	0	2	1	0	3	478	571	1	2	0
12241	336	4.0	0	0	0	3	3	0	0	419	16	2	1	1
47072	8262	3.0	1	0	0	4	3	1	1	561	241	2	1	0
36456	5278	5.0	17	0	0	2	1	1	0	478	82	1	2	0
117647	31	1.0	5	6	1	1	3	0	2	370	550	2	1	1
104870	11140	2.0	19	4	0	2	1	0	2	324	402	2	1	0
7302	703	4.0	3	6	1	4	3	0	2	370	543	2	1	1
106664	6404	1.0	18	1	0	2	1	0	3	327	432	2	1	1
54046	2160	3.0	15	2	0	1	0	0	0	550	90	1	2	0
44945	6498	1.0	22	4	0	3	3	0	2	370	41	2	2	0
5016	9322	5.0	17	2	0	4	1	0	0	324	49	2	1	1
44554	6740	4.0	18	4	0	2	1	0	2	419	318	2	2	0
121205	10928	4.0	23	2	0	1	3	1	0	224	543	2	2	0
22708	6724	3.0	0	6	1	1	3	0	1	370	16	3	1	1
30726	10212	5.0	16	6	1	3	0	0	3	370	75	2	2	0
3757	5809	3.0	23	0	0	3	3	0	0	324	51	2	1	0
89186	8765	1.0	15	5	1	2	0	1	1	72	543	2	2	0
25096	7070	5.0	4	6	1	2	3	0	2	26	223	1	2	0
12059	9552	4.0	15	4	0	1	0	0	0	370	543	1	2	0
79902	8020	4.0	16	1	0	2	0	1	1	328	51	1	1	0
58587	2458	5.0	13	2	0	2	0	1	0	374	567	2	2	0
27672	8637	3.0	15	3	0	3	0	0	0	146	401	1	0	1
3244	10388	4.0	4	3	0	1	3	1	1	310	241	2	2	1
113749	9114	5.0	22	5	1	1	3	0	2	391	277	4	2	0
112664	8192	4.0	17	6	1	3	1	0	0	72	81	2	2	1
74413	6798	5.0	3	5	1	2	3	0	3	414	427	2	2	0
134208	6487	5.0	17	3	0	3	1	0	3	370	241	2	2	0
89498	703	5.0	22	2	0	4	3	0	2	370	543	2	1	1
91266	2230	1.0	1	5	1	2	3	0	2	457	583	2	1	0
210	5419	4.0	17	2	0	3	1	0	2	370	15	2	1	0
116144	7914	5.0	22	1	0	2	3	0	0	328	401	2	2	0
108597	5863	3.0	15	2	0	1	0	0	0	328	51	2	1	0
26859	5816	3.0	20	2	0	1	1	1	1	159	571	2	2	0
101711	2591	1.0	19	5	1	4	1	0	2	377	55	3	2	0
99043	5298	1.0	4	6	1	1	3	0	0	414	388	2	2	0
132736	8600	5.0	21	6	1	4	3	0	2	419	543	2	2	0
135049	691	5.0	6	6	1	1	2	1	0	419	244	1	2	1
47612	11439	1.0	22	3	0	4	3	0	0	218	81	2	1	0
90425	2550	5.0	1	5	1	4	3	0	1	477	169	2	2	1
31080	6014	1.0	5	6	1	4	3	0	3	502	401	2	1	1
132746	5280	3.0	20	3	0	3	1	0	2	419	376	2	0	1
122692	10672	5.0	23	5	1	4	3	0	2	391	590	2	2	0
15222	4357	4.0	19	1	0	2	1	1	1	370	16	3	1	0
19619	2476	1.0	2	0	0	1	3	1	1	370	543	2	1	0
55012	1231	2.0	15	1	0	4	0	1	1	370	101	2	2	0
128271	5359	4.0	19	0	0	4	1	1	0	478	241	2	1	0
139854	10632	5.0	2	1	0	3	3	0	3	502	236	2	2	0
40922	1831	5.0	4	5	1	4	3	0	3	419	390	2	2	0
111164	123	5.0	6	5	1	2	2	1	0	414	423	2	1	1
812	9435	1.0	20	0	0	2	1	0	2	357	496	1	2	0
51415	8426	5.0	18	2	0	1	1	1	0	328	342	2	1	1
62305	4715	4.0	2	4	0	1	3	0	2	370	51	2	1	1
103917	10971	4.0	13	1	0	2	0	1	0	398	89	2	2	0
3092	5752	5.0	1	6	1	2	3	0	3	268	553	2	1	1
82999	1405	3.0	21	0	0	3	3	1	1	391	241	3	0	0
42274	789	5.0	23	4	0	1	3	0	2	463	241	2	0	0
141978	8036	3.0	20	4	0	3	1	1	1	502	130	1	2	1
19245	3356	5.0	20	2	0	2	1	0	0	43	71	2	2	0
57724	11177	5.0	23	5	1	1	3	0	2	391	90	2	2	0
91100	1949	5.0	17	6	1	2	1	0	3	218	241	2	2	0
47261	2602	5.0	12	0	0	4	0	0	2	197	117	2	2	0
126478	7109	4.0	1	0	0	3	3	0	3	100	432	2	1	1
11087	6552	5.0	21	5	1	4	3	0	2	324	241	1	2	0
64336	1963	4.0	15	1	0	2	0	1	0	370	15	3	1	0
123149	2674	5.0	23	0	0	2	3	0	2	370	81	2	1	0
96002	3273	3.0	21	0	0	1	3	1	0	218	174	2	1	1
65585	3605	5.0	15	5	1	2	0	0	2	37	401	2	0	1
134329	9885	5.0	20	6	1	2	1	0	2	370	51	2	1	0
88973	3575	5.0	2	2	0	4	3	0	3	551	314	2	2	0
123414	10828	5.0	2	0	0	1	3	0	0	370	340	4	1	1
2930	3898	4.0	17	5	1	4	1	1	0	328	95	1	0	0
129721	6321	1.0	0	1	0	4	3	0	3	502	629	2	2	0
126964	5659	4.0	14	1	0	2	0	1	0	478	543	2	0	1
58738	5975	5.0	21	2	0	4	3	0	2	478	543	2	1	0
142409	4515	5.0	5	6	1	1	3	0	2	328	543	2	2	1
48491	6630	4.0	20	0	0	2	1	0	2	324	15	2	1	1
126943	8579	3.0	20	5	1	3	1	0	3	289	174	2	2	1
31664	8691	3.0	15	6	1	1	0	0	2	419	543	2	0	0
24951	2856	5.0	18	5	1	3	1	0	0	370	51	2	1	1
115777	8426	3.0	15	2	0	4	0	0	2	328	342	2	1	1
58314	5436	4.0	21	3	0	3	3	0	0	328	543	2	1	0
66758	8740	1.0	15	3	0	1	0	0	2	324	397	2	2	1
43177	3060	4.0	12	3	0	4	0	1	1	43	45	1	2	0
112348	6760	5.0	22	4	0	3	3	0	0	230	317	2	2	0
98871	7915	3.0	17	4	0	1	1	0	3	370	346	1	2	1
76609	46	5.0	13	2	0	3	0	0	2	218	43	2	2	0
142088	9382	3.0	15	0	0	3	0	1	0	328	553	2	1	0
47767	5280	5.0	17	4	0	4	1	0	0	419	376	2	0	1
28235	1355	4.0	19	6	1	3	1	0	2	502	543	2	1	1
129221	2530	5.0	19	3	0	4	1	1	1	463	543	1	0	1
118135	7317	1.0	17	6	1	2	1	0	3	403	487	2	2	0
1845	284	2.0	15	2	0	2	0	0	0	393	510	2	2	0
2748	5763	4.0	23	4	0	1	3	0	1	328	130	1	2	1
116111	9638	5.0	19	5	1	3	1	0	2	80	241	2	2	1
84188	1203	3.0	20	2	0	2	1	1	0	370	87	1	0	0
35253	9023	4.0	18	4	0	1	1	0	2	391	241	2	0	0
8152	9754	4.0	10	4	0	1	2	1	1	478	543	2	0	1
89419	8726	5.0	18	2	0	3	1	0	2	370	550	1	2	0
105819	9751	4.0	20	6	1	1	1	0	2	370	543	1	2	0
75282	2576	4.0	20	6	1	1	1	0	0	463	550	2	0	1
27225	10103	5.0	3	5	1	4	3	0	2	328	57	2	1	1
114883	8428	5.0	21	3	0	4	3	0	2	370	543	2	1	0
42259	11362	4.0	1	3	0	3	3	1	1	414	543	2	1	0
143041	2674	4.0	20	0	0	2	1	0	2	370	81	2	1	0
130609	6907	3.0	4	2	0	4	3	1	1	370	123	3	1	0
38471	62	5.0	1	4	0	2	3	0	3	76	397	2	1	1
107977	4048	1.0	23	2	0	3	3	0	3	257	550	2	2	1
98551	7936	4.0	22	4	0	3	3	0	1	213	553	2	1	1
94694	6703	5.0	20	5	1	3	1	0	1	478	241	1	2	0
58535	256	4.0	17	1	0	4	1	0	3	521	401	1	2	0
89068	1620	3.0	15	4	0	2	0	0	2	370	543	2	1	1
51936	4374	3.0	12	5	1	4	0	0	0	324	543	2	1	0
32375	4512	5.0	4	6	1	2	3	0	3	370	543	2	1	1
121364	842	1.0	14	1	0	4	0	0	1	475	81	1	2	0
66865	1163	3.0	21	5	1	1	3	1	1	218	364	1	0	0
100296	2540	5.0	21	6	1	3	3	0	2	370	214	3	1	0
78367	619	4.0	20	3	0	3	1	1	1	15	346	2	2	1
6408	4357	4.0	1	6	1	1	3	0	2	370	16	3	1	0
49860	5359	4.0	1	0	0	3	3	1	1	478	241	2	1	0
110259	5809	2.0	21	3	0	3	3	0	2	324	51	2	1	0
86183	10014	5.0	3	2	0	2	3	1	2	414	51	1	2	0
79613	4020	1.0	1	1	0	2	3	0	3	388	58	2	1	0
30817	2374	3.0	23	5	1	3	3	0	3	271	401	2	2	1
56331	11021	5.0	15	3	0	4	0	1	1	53	505	2	2	0
140467	4951	5.0	4	5	1	2	3	1	0	502	668	2	2	0
139656	768	5.0	20	0	0	1	1	0	0	527	543	1	2	0
37762	3772	5.0	13	5	1	2	0	0	3	478	130	1	2	1
106147	1558	5.0	0	3	0	4	3	0	2	266	543	2	2	0
124660	7081	5.0	1	5	1	2	3	0	0	370	543	1	2	1
115692	3741	5.0	22	4	0	3	3	0	3	45	401	1	2	1
14419	6327	5.0	19	2	0	4	1	0	2	116	241	2	0	1
39119	5588	4.0	20	2	0	4	1	0	2	502	543	2	1	1
24943	2117	4.0	13	1	0	2	0	0	2	414	304	2	2	0
81637	3179	1.0	5	1	0	3	3	0	3	414	317	2	2	0
51002	1422	5.0	5	2	0	4	3	0	3	324	666	1	0	0
43331	1821	5.0	17	6	1	3	1	0	2	328	241	1	0	1
21652	10454	5.0	15	2	0	2	0	0	0	502	73	1	2	0
26828	8928	4.0	18	2	0	2	1	1	1	391	606	2	0	0
103147	5507	5.0	1	0	0	1	3	1	1	444	571	2	2	0
37351	6275	5.0	20	4	0	3	1	0	2	328	543	2	1	1
48572	4614	5.0	0	3	0	2	3	1	0	370	543	1	2	0
4544	8181	1.0	23	4	0	4	3	0	3	159	241	2	1	1
78635	1557	3.0	13	0	0	3	0	1	1	272	340	3	1	1
68322	10126	5.0	1	0	0	1	3	1	0	159	90	2	1	1
120840	5319	1.0	22	4	0	1	3	0	2	197	101	2	2	0
135461	9803	1.0	13	1	0	3	0	0	0	72	585	2	1	1
83649	6983	2.0	5	0	0	4	3	0	3	74	496	2	2	0
52046	11318	2.0	5	2	0	4	3	1	0	370	214	3	2	0
62149	2382	4.0	15	2	0	2	0	0	2	502	273	2	1	1
49060	1697	3.0	3	4	0	1	3	0	1	81	214	2	2	0
8157	9405	2.0	15	3	0	3	0	0	2	218	81	1	2	1
117641	8543	5.0	23	6	1	3	3	0	3	502	318	2	2	0
23233	10490	3.0	16	5	1	2	0	0	2	179	43	2	2	0
94484	5938	5.0	23	4	0	4	3	0	3	502	520	1	1	1
142773	5964	2.0	3	5	1	1	3	0	0	303	659	2	2	1
53684	8042	5.0	13	2	0	2	0	0	3	280	123	1	2	0
45171	6351	5.0	21	5	1	1	3	1	2	391	629	2	2	0
