item_id:token	hour_of_day	day_of_week	is_weekend	season	time_slot	user_elite	user_experience	city	category	price_range	alcohol	outdoor_seating
533	13	3	0	2	1	0	2	532	174	2	2	0
534	16	2	0	2	0	0	2	419	613	2	2	0
535	3	1	0	4	3	0	2	461	43	2	2	0
536	17	2	0	3	1	0	3	370	579	3	2	0
537	8	2	0	1	0	0	0	40	241	2	2	0
538	17	5	0	3	3	0	0	81	550	2	2	1
539	4	1	0	1	3	0	2	246	543	1	2	1
540	22	0	0	2	3	0	2	159	543	2	2	1
541	2	2	0	1	1	0	2	137	214	1	2	0
542	19	2	0	1	3	0	3	370	309	2	2	0
543	17	2	0	2	1	0	2	391	124	2	2	0
544	2	0	0	1	3	0	2	275	57	3	2	0
545	6	2	0	3	1	1	1	125	241	2	2	0
546	2	2	0	1	3	1	1	332	257	2	2	0
547	15	0	0	1	0	0	2	297	571	1	2	0
548	16	2	0	2	0	0	2	414	334	2	2	0
549	15	0	0	4	0	0	2	414	661	2	2	0
550	4	5	1	2	3	0	0	444	135	1	2	0
551	20	4	0	2	1	0	2	447	43	2	2	0
552	19	1	0	2	3	0	3	37	43	2	2	0
553	0	0	0	1	1	1	0	370	100	1	2	0
554	16	2	0	2	0	0	2	330	46	2	2	0
555	17	3	0	2	1	0	2	34	543	2	1	1
556	3	4	1	2	0	0	0	10	680	2	2	0
557	0	6	0	1	3	0	2	72	550	1	1	0
558	1	5	0	4	3	0	0	93	543	1	2	0
559	21	4	0	1	3	0	2	391	33	2	1	1
560	1	4	0	1	3	0	0	391	43	1	2	0
561	2	2	0	2	3	0	3	159	55	2	2	0
562	16	1	0	3	0	0	2	159	200	2	2	0
563	16	2	0	1	3	0	3	195	90	2	1	0
564	17	5	0	3	3	0	1	414	82	2	2	0
565	14	3	0	1	0	0	1	414	397	1	1	0
566	14	0	0	1	0	0	2	339	16	1	2	0
567	2	0	0	1	3	0	1	324	693	2	2	0
568	3	2	0	1	0	0	0	419	577	3	2	0
569	2	1	0	4	3	0	3	502	201	2	2	0
570	23	3	0	1	3	0	3	370	543	1	2	0
571	7	0	0	2	1	0	2	461	241	1	2	0
572	18	6	0	2	1	0	3	324	217	4	2	0
573	3	3	0	2	1	0	2	335	689	2	2	0
574	14	5	0	3	0	0	1	370	510	2	2	0
575	18	1	0	3	1	0	1	502	344	3	2	0
576	0	0	0	4	3	0	3	218	571	1	2	1
577	23	6	0	3	3	0	3	391	114	2	1	0
578	19	1	0	4	3	0	0	328	179	1	1	0
579	15	2	0	2	0	0	2	414	389	3	2	0
580	15	6	0	2	0	0	2	243	222	2	2	0
581	15	3	0	1	0	0	2	296	43	2	2	0
582	0	2	0	1	3	0	0	87	238	2	2	0
583	0	0	0	1	1	0	0	81	103	2	2	0
584	1	6	0	2	3	0	3	339	553	2	2	1
585	0	3	0	1	3	0	2	218	543	1	2	0
586	16	1	0	1	3	0	1	414	171	2	2	0
587	20	3	0	1	3	1	1	502	174	2	2	0
588	0	5	1	1	0	0	0	178	543	2	2	1
589	1	1	0	3	3	0	2	412	556	2	2	0
590	2	0	0	2	3	0	3	419	416	2	2	0
591	2	6	0	3	1	0	2	37	223	1	2	1
592	20	6	0	1	3	0	0	551	273	2	2	0
593	12	1	0	2	1	0	2	332	420	2	2	0
594	2	1	0	2	3	0	0	324	262	2	2	0
595	19	1	0	4	1	0	3	478	644	2	2	0
596	0	1	0	4	3	0	3	502	630	2	2	0
597	3	1	0	1	3	0	0	328	15	2	1	0
598	3	2	0	3	3	0	2	370	282	2	2	0
599	11	1	0	2	0	0	2	244	543	1	2	0
600	4	0	0	4	1	0	1	502	640	2	2	0
601	2	1	1	2	0	0	2	450	15	1	2	1
602	15	0	0	2	0	0	2	463	484	2	2	0
603	2	4	0	1	1	0	1	125	398	3	2	0
604	21	4	0	2	3	0	3	531	426	2	2	0
605	20	1	0	2	3	0	2	419	16	2	1	1
606	22	0	0	3	3	0	3	530	101	2	2	0
607	23	6	1	2	3	0	3	324	543	1	1	0
608	16	4	0	2	0	1	1	125	243	2	2	0
609	4	3	0	2	3	0	2	457	571	2	2	0
610	13	1	0	1	0	0	0	296	186	2	2	0
611	0	4	0	1	1	0	0	354	510	2	2	0
612	15	3	0	2	1	0	3	478	81	2	1	1
613	23	2	0	3	3	0	1	370	346	1	0	0
614	0	6	0	1	3	0	3	328	42	2	2	0
615	17	0	0	3	0	0	2	218	550	1	2	1
616	3	1	0	1	3	0	2	70	191	1	2	0
617	20	6	1	2	1	0	2	330	435	2	2	0
618	15	1	0	1	0	0	0	37	55	2	2	0
619	17	1	0	3	1	0	2	15	346	2	2	1
620	4	4	0	1	3	0	0	370	487	2	2	0
621	21	4	0	1	3	0	2	94	55	2	2	0
622	23	5	0	1	3	0	2	194	543	2	0	0
623	11	2	0	3	2	0	2	416	42	2	2	0
624	22	0	0	3	3	0	3	370	214	2	2	0
625	15	1	0	2	0	0	3	370	284	2	2	0
626	3	2	0	1	3	0	2	374	588	1	2	0
627	4	0	0	2	1	0	0	414	694	2	2	0
628	18	0	0	4	1	0	2	478	3	2	2	0
629	4	6	1	2	0	0	3	414	130	1	2	1
630	15	2	0	1	1	0	2	502	255	2	2	0
631	20	1	0	2	1	0	2	192	214	2	2	0
632	20	1	0	3	1	0	2	392	571	3	2	0
633	12	1	0	2	0	0	2	271	101	2	2	0
634	0	2	0	2	3	0	2	328	520	1	1	1
635	19	2	0	1	3	0	2	416	587	2	0	0
636	16	0	0	2	0	0	2	459	223	1	2	1
637	0	0	0	1	3	0	2	330	119	2	2	0
638	2	1	0	4	1	0	3	414	257	2	2	0
639	11	2	0	2	2	0	2	218	644	2	2	0
640	23	4	0	3	3	0	3	370	426	2	2	0
641	2	6	1	2	1	1	1	550	1	2	2	0
642	1	0	0	1	3	0	0	172	55	1	2	0
643	13	4	0	3	0	1	0	4	118	1	2	0
644	14	0	0	1	0	0	3	324	1	3	2	0
645	15	1	0	1	0	0	0	328	170	2	2	0
646	18	1	0	3	1	0	2	370	543	1	2	0
647	19	4	0	2	1	0	2	141	3	2	2	0
648	0	5	0	3	3	0	2	93	341	2	2	0
649	15	2	0	2	0	1	1	502	47	2	2	0
650	23	6	0	3	3	0	2	384	543	1	2	0
651	23	6	0	3	3	0	2	550	606	2	2	0
652	0	0	0	1	3	1	0	414	496	2	2	0
653	17	4	0	1	1	0	2	553	543	1	0	0
654	2	1	0	3	3	0	1	218	388	2	2	0
655	0	5	1	4	3	0	3	179	55	1	2	0
656	2	3	0	3	3	0	2	45	595	2	2	0
657	0	4	0	1	0	0	0	108	257	2	2	0
658	21	4	0	2	3	0	2	324	366	2	2	0
659	1	0	0	2	3	0	2	370	15	2	1	1
660	16	3	0	1	3	0	2	328	432	1	1	1
661	6	3	0	4	2	0	1	125	55	3	2	0
662	21	3	0	1	3	0	3	218	55	2	2	0
663	1	3	0	1	3	0	0	81	289	2	2	0
664	3	0	0	3	3	0	0	121	241	2	2	0
665	2	4	0	2	3	0	2	78	543	2	2	1
666	5	1	0	2	0	0	0	391	432	1	1	0
667	14	0	0	2	0	0	2	391	637	3	2	0
668	0	5	1	2	3	0	1	324	594	2	2	0
669	19	2	0	1	1	0	3	478	364	2	2	1
670	16	5	0	4	3	0	3	280	543	1	2	0
671	2	0	0	2	3	0	0	218	496	2	1	0
672	0	2	0	4	3	0	2	518	241	2	2	0
673	3	1	0	4	3	0	2	159	318	2	2	0
674	15	0	0	3	0	0	3	414	42	2	2	0
675	23	4	0	3	1	0	2	37	170	2	2	0
676	21	0	0	1	3	1	0	370	3	2	2	0
677	1	3	0	3	3	0	2	36	625	2	2	1
678	22	1	0	4	3	0	3	416	304	2	2	0
679	2	1	0	3	3	0	2	419	122	2	2	1
680	1	2	0	2	1	0	3	16	565	1	2	1
681	2	3	0	3	3	0	2	370	661	2	2	0
682	6	2	0	1	0	0	3	453	171	1	2	0
683	18	0	0	3	1	0	0	324	543	2	2	0
684	1	5	1	3	3	0	3	107	479	2	2	0
685	2	0	0	1	3	1	1	416	33	2	2	0
686	6	0	0	3	1	0	2	196	281	2	2	0
687	19	1	0	2	1	0	2	429	328	2	2	0
688	14	1	0	1	0	0	0	67	241	1	2	1
689	2	0	0	2	3	0	2	72	309	2	2	0
690	3	1	0	1	3	0	3	324	90	1	1	0
691	6	2	0	3	3	0	2	419	244	1	2	1
692	15	6	0	3	0	0	2	218	81	2	2	1
693	4	3	0	3	3	0	2	391	491	2	2	0
694	16	6	1	3	3	0	3	218	119	1	2	0
695	2	5	0	2	3	0	2	502	90	2	0	0
696	16	5	1	3	0	0	3	159	241	2	2	0
697	3	0	0	3	3	0	2	80	541	2	2	0
698	16	1	0	3	3	0	2	370	241	1	2	1
699	22	0	0	3	3	0	2	391	378	2	2	0
700	18	3	0	4	1	0	2	84	40	2	2	0
701	13	2	0	3	0	0	0	343	101	2	2	0
702	22	5	1	2	3	0	3	220	48	2	2	0
703	1	5	0	3	3	0	2	370	543	2	1	1
704	23	4	0	3	3	0	2	43	241	1	2	0
705	6	1	0	1	0	0	2	296	43	2	2	0
706	14	6	1	2	0	0	3	478	318	2	2	0
707	5	0	0	3	3	0	3	125	432	3	1	1
708	22	0	0	1	3	0	2	324	571	3	2	0
709	2	6	1	3	3	0	3	13	606	2	2	0
710	2	0	0	4	0	0	1	218	543	2	2	1
711	21	6	0	1	3	0	2	378	16	1	2	0
712	3	6	1	2	3	0	2	149	130	1	2	1
713	4	1	0	1	3	0	0	478	43	2	2	0
714	7	3	0	2	0	0	3	246	55	1	2	0
715	1	1	0	1	3	1	1	125	684	2	2	0
716	23	2	0	2	3	0	3	218	324	2	1	0
717	1	0	0	1	3	0	2	414	485	2	2	0
718	14	3	0	2	0	0	0	370	304	2	2	0
719	2	0	0	1	1	0	3	4	294	2	2	0
720	15	6	0	1	3	0	2	139	543	2	2	0
721	16	2	0	3	1	0	3	296	241	1	2	1
722	17	3	0	3	3	0	2	218	543	1	2	0
723	0	5	0	3	3	0	0	478	543	2	0	1
724	12	5	1	1	0	1	0	48	222	2	2	0
725	0	4	0	1	3	0	2	478	68	2	2	0
726	0	1	0	1	3	0	0	324	485	2	2	0
727	19	2	0	1	1	0	1	304	496	2	2	0
728	20	0	0	1	1	0	2	159	453	2	2	0
729	16	4	0	2	3	0	2	328	214	2	2	0
730	3	2	0	3	3	0	2	502	198	2	2	0
731	0	5	0	2	3	0	2	232	90	2	1	1
732	0	2	0	4	3	0	2	419	214	2	1	1
733	16	0	0	2	3	1	0	370	571	2	2	0
734	13	0	0	1	3	0	2	370	318	3	2	0
735	12	2	0	2	0	0	3	107	661	2	2	0
736	2	2	0	3	3	0	3	324	426	2	2	0
737	20	2	0	1	1	1	1	125	661	2	2	0
738	3	5	0	2	3	0	1	456	377	2	2	0
739	2	6	1	3	0	0	0	414	55	2	2	0
740	7	2	0	1	2	0	2	125	241	1	2	0
741	0	6	0	2	3	0	3	54	340	2	1	1
742	7	0	0	1	0	1	0	328	660	2	2	0
743	0	0	0	1	3	0	2	330	496	1	2	0
744	14	2	0	3	0	1	0	414	651	2	2	0
745	0	0	0	2	3	0	3	416	520	2	1	0
746	19	2	0	1	1	0	3	306	543	2	2	0
747	0	0	0	2	1	0	3	521	115	2	2	0
748	0	1	0	3	3	0	3	502	214	1	2	0
749	4	4	0	1	3	0	3	502	306	2	2	0
750	3	6	0	2	3	0	2	244	123	1	2	0
751	14	0	0	2	0	0	1	45	3	2	2	0
752	1	1	0	1	1	0	1	25	124	2	2	0
753	1	1	0	2	3	0	0	502	543	1	0	1
754	23	6	0	1	3	0	2	548	624	1	2	1
755	15	1	0	3	3	0	3	218	426	2	2	0
756	4	2	0	2	3	0	1	72	571	2	2	0
757	13	3	0	2	0	0	2	328	432	3	1	1
758	3	3	0	4	3	1	0	502	571	2	2	0
759	21	6	0	3	3	1	0	414	496	2	2	1
760	1	5	0	2	3	0	2	522	55	2	2	0
761	16	3	0	2	0	0	3	370	43	2	2	0
762	1	0	0	1	3	0	1	419	309	2	2	0
763	15	0	0	1	1	0	0	139	543	2	1	1
764	20	3	0	1	1	0	0	164	241	1	2	1
765	1	2	0	3	3	0	2	558	543	2	1	1
766	4	2	1	2	0	0	0	391	130	1	2	0
767	16	5	0	1	0	0	2	149	215	2	2	0
768	18	0	0	3	0	0	2	527	543	1	2	0
769	11	1	0	1	1	0	2	532	284	2	2	0
770	15	0	0	1	3	0	3	330	322	1	2	1
771	13	3	0	3	0	0	2	478	283	1	2	0
772	15	5	1	1	0	0	2	502	43	2	2	0
773	1	1	0	1	3	0	0	419	51	2	1	1
774	5	5	1	2	3	0	2	391	571	2	2	0
775	11	0	0	4	2	0	3	326	196	1	2	0
776	2	6	0	1	3	0	2	370	262	2	2	0
777	1	6	0	3	3	0	0	398	58	2	1	1
778	12	3	0	2	0	0	2	218	550	1	2	0
779	15	3	0	1	0	1	1	414	229	2	2	0
780	18	4	0	1	1	0	0	370	543	2	2	0
781	18	1	0	2	3	0	3	478	420	2	2	0
782	18	6	0	1	1	0	2	414	51	2	1	1
783	22	1	0	1	3	0	3	548	304	2	2	0
784	17	6	0	3	3	0	2	419	296	2	2	1
785	2	1	0	3	0	0	0	37	560	2	2	0
786	19	1	0	2	3	0	2	37	548	1	2	1
787	5	5	1	1	2	0	1	179	33	2	2	0
788	17	6	1	4	1	0	0	478	130	1	2	0
789	0	6	0	4	3	0	2	463	241	2	0	0
790	2	0	0	2	1	0	2	502	543	1	2	0
791	0	0	0	1	3	1	1	125	543	1	2	0
792	17	0	0	3	1	0	3	203	71	2	2	0
793	2	2	0	3	3	0	3	218	571	2	2	0
794	1	3	0	3	3	0	1	478	505	2	2	0
795	15	5	1	3	0	0	2	180	378	2	2	0
796	18	6	0	2	3	0	2	324	606	2	1	1
797	21	2	0	1	3	0	3	502	55	2	2	0
798	14	1	0	2	3	0	2	505	346	1	2	1
799	21	2	0	3	3	0	3	218	629	2	2	0
800	1	6	0	2	3	0	3	125	382	2	2	0
801	0	5	1	3	1	0	2	61	174	2	2	0
802	0	4	0	3	3	1	0	125	543	2	2	1
803	15	2	0	2	3	0	2	370	543	1	2	0
804	5	1	0	1	1	0	1	461	543	1	2	1
805	1	6	0	1	3	0	2	61	543	2	1	1
806	15	5	0	3	3	0	3	463	143	2	2	0
807	0	5	0	2	3	0	2	370	496	1	2	1
808	22	2	0	2	3	0	3	328	631	2	2	0
809	1	1	0	2	3	0	2	450	223	2	2	0
810	1	2	0	3	3	0	0	149	359	2	2	0
811	1	2	0	1	3	1	0	324	597	2	2	0
812	3	0	1	2	3	0	0	383	378	2	2	0
813	0	0	0	2	3	0	3	419	464	2	2	0
814	1	0	0	1	3	1	0	218	304	1	2	0
815	0	2	0	1	3	0	1	414	34	2	0	1
816	13	5	0	2	1	0	2	502	640	2	2	0
817	18	2	0	2	3	0	2	197	55	1	2	0
818	3	2	0	1	3	0	0	328	304	1	2	0
819	4	1	0	2	3	0	3	502	378	2	2	0
820	19	5	1	2	1	0	2	259	496	1	2	0
821	14	0	0	1	1	0	0	169	241	2	2	0
822	20	4	0	1	1	0	2	288	214	2	2	0
823	1	5	1	3	3	0	0	383	401	2	2	0
824	14	2	0	4	0	0	0	37	225	2	2	0
825	18	0	0	3	1	0	3	414	530	2	2	0
826	14	2	0	1	0	0	0	370	587	2	2	0
827	0	1	0	3	3	0	2	169	241	2	2	0
828	19	2	0	2	0	0	3	527	128	2	2	0
829	21	2	0	1	3	1	1	125	304	1	2	0
830	17	0	0	1	1	0	3	478	639	2	2	0
831	19	6	0	1	3	0	0	328	317	2	2	0
832	0	6	0	1	3	0	2	478	496	2	0	0
833	9	2	0	2	0	0	3	324	588	1	2	0
834	2	6	1	4	3	0	2	391	606	2	1	0
835	12	0	0	2	3	0	2	478	222	1	2	0
836	13	1	0	1	0	0	1	374	217	3	2	0
837	15	4	1	3	0	0	3	461	543	1	2	0
838	6	2	0	1	3	0	0	419	241	2	2	1
839	1	4	0	1	3	0	2	230	241	2	2	0
840	18	4	0	3	3	0	3	37	51	1	0	1
841	3	2	0	2	0	0	0	328	95	2	1	1
842	0	1	0	3	3	0	1	475	81	1	2	0
843	14	0	0	3	3	0	2	391	309	2	2	0
844	15	2	0	2	0	0	2	478	43	2	2	0
845	3	5	0	1	3	0	3	502	433	2	0	1
846	13	5	1	1	0	0	2	416	443	2	2	0
847	14	2	0	3	0	0	2	508	294	2	2	0
848	11	0	0	1	0	0	0	478	94	2	2	0
849	23	3	0	3	3	0	2	81	51	2	1	0
850	1	6	0	3	3	0	2	415	51	1	1	0
851	13	5	0	3	3	0	3	370	553	2	2	0
852	0	0	0	1	0	0	2	190	309	2	2	0
853	23	0	0	4	3	0	3	137	3	2	2	0
854	15	1	0	1	0	0	0	538	496	2	2	0
855	1	1	0	2	2	0	2	478	46	2	2	0
856	1	0	0	1	3	0	0	391	322	1	2	0
857	20	0	0	4	1	0	2	271	55	3	2	0
858	0	4	0	3	3	0	2	324	543	2	1	1
859	13	1	0	1	1	0	3	302	464	2	2	0
860	3	2	0	4	0	0	2	323	571	3	2	0
861	3	4	0	1	3	0	2	502	553	2	1	0
862	23	1	0	1	3	1	1	218	571	2	2	0
863	3	3	0	3	3	0	2	125	123	2	2	0
864	0	5	0	2	3	0	2	214	241	2	2	0
865	4	1	0	1	1	0	3	461	16	2	1	1
866	17	2	0	4	1	0	2	328	57	2	2	0
867	7	1	0	3	1	0	2	419	43	2	2	0
868	0	0	0	2	3	0	0	370	241	2	2	1
869	17	4	0	1	1	0	1	502	432	1	1	0
870	3	2	0	3	3	1	2	502	483	2	2	0
871	23	6	1	3	3	0	3	123	543	1	2	0
872	4	6	0	3	3	0	0	125	344	3	2	0
873	16	1	0	1	0	0	2	562	273	3	2	0
874	12	1	0	1	0	0	1	245	571	1	2	0
875	5	5	1	4	0	0	2	153	314	2	2	0
876	2	4	0	1	3	0	2	378	585	1	0	0
877	4	0	0	1	1	0	2	391	282	2	2	0
878	3	2	0	2	3	0	1	125	496	2	2	1
879	18	0	0	4	0	0	0	370	3	2	2	0
880	1	4	0	2	3	0	1	522	201	1	2	0
881	18	3	0	2	0	0	3	370	309	2	2	0
882	19	3	0	1	1	0	3	478	543	1	2	0
883	0	4	0	2	0	0	2	202	548	2	2	1
884	12	0	0	2	0	0	2	324	318	2	2	0
885	0	2	0	2	3	0	2	125	273	2	2	0
886	23	0	0	2	3	0	2	125	402	2	2	0
887	1	6	1	1	3	0	2	530	693	2	2	0
888	20	2	0	1	1	0	3	532	561	3	2	0
889	15	5	1	4	0	0	3	36	196	2	2	0
890	19	2	0	1	3	0	3	478	346	1	2	0
891	1	1	0	3	3	0	2	419	52	2	2	0
892	0	3	0	2	3	0	3	267	378	2	2	0
893	3	0	0	1	3	0	0	125	571	1	2	0
894	4	2	0	4	3	0	2	218	571	2	2	0
895	4	3	0	2	3	0	1	267	241	1	2	1
896	15	6	0	1	3	1	0	370	543	1	1	0
897	0	1	0	3	3	0	2	532	57	2	2	0
898	13	6	0	3	0	0	2	370	543	2	2	0
899	22	1	0	3	3	0	0	328	432	2	1	0
900	22	4	0	2	3	0	3	519	543	1	2	1
901	16	1	0	3	0	0	0	81	435	2	2	0
902	15	1	0	3	0	0	3	296	571	3	2	0
903	13	6	1	3	3	0	2	370	212	1	2	0
904	14	0	0	4	3	0	1	478	244	1	2	1
905	20	5	1	2	1	0	0	44	41	2	2	0
906	1	0	0	4	3	0	2	194	407	2	2	0
907	16	0	0	4	0	0	1	221	322	1	2	0
908	13	3	0	2	1	0	2	370	284	2	2	0
909	1	5	0	3	3	0	2	448	571	2	2	0
910	1	2	0	1	1	0	2	334	378	4	2	0
911	15	1	0	1	0	0	0	200	294	2	2	0
912	6	2	0	1	1	0	3	502	378	2	2	0
913	5	3	0	4	3	0	0	370	180	1	2	0
914	19	4	0	2	1	0	2	425	22	2	2	0
915	14	3	0	2	0	0	2	425	81	1	2	0
916	4	2	0	3	3	0	2	37	462	2	2	0
917	14	6	1	1	0	0	2	37	530	2	2	0
918	19	5	1	3	1	1	0	414	629	2	2	0
919	2	1	0	3	3	0	2	339	284	2	2	0
920	0	5	0	3	3	1	1	328	640	2	2	0
921	1	6	0	1	3	0	1	370	90	1	2	0
922	0	0	0	1	0	0	0	370	627	1	2	0
923	2	1	0	1	3	0	2	502	432	1	1	1
924	0	3	0	2	3	0	2	324	318	2	2	0
925	5	5	1	2	1	0	3	4	378	2	2	0
926	22	0	0	2	0	0	2	208	571	2	2	0
927	17	4	0	1	1	0	0	156	572	2	2	0
928	15	1	0	2	0	1	1	159	571	2	2	0
929	12	0	0	3	0	0	2	249	89	2	2	0
930	20	0	0	2	3	0	1	289	169	2	2	0
931	21	1	0	1	0	0	0	550	538	2	2	0
932	1	6	1	3	3	0	0	444	241	1	2	0
933	2	3	0	2	3	0	3	419	55	2	2	0
934	13	2	0	3	0	0	2	502	543	1	2	1
935	15	4	0	3	3	0	2	378	273	1	2	0
936	18	5	0	3	1	0	2	328	299	2	2	1
937	6	1	0	1	1	0	1	444	13	2	2	0
938	7	3	0	3	0	0	3	502	46	2	2	0
939	1	5	0	4	3	0	2	218	543	2	1	1
940	17	0	0	4	1	0	2	125	272	3	2	0
941	1	5	0	3	3	0	2	478	543	1	2	0
942	1	6	1	3	1	0	0	226	550	1	2	0
943	18	3	0	4	1	0	3	370	281	2	2	0
944	5	5	0	1	3	0	2	391	3	2	2	0
945	22	1	0	3	3	0	2	551	543	1	2	0
946	20	0	0	2	1	1	1	391	294	2	2	0
947	19	4	0	2	1	0	2	419	147	2	2	0
948	17	3	0	3	0	0	2	372	284	2	2	0
949	2	4	0	3	1	0	2	296	536	2	2	0
950	2	1	0	1	3	0	3	218	294	2	2	0
951	2	5	0	3	3	0	2	218	496	1	2	1
952	5	3	0	1	0	0	3	502	186	2	2	0
953	2	3	0	1	3	0	2	502	303	2	2	0
954	1	0	0	2	0	0	2	45	55	3	2	0
955	20	1	0	1	3	0	1	391	571	2	2	0
956	2	0	0	1	1	0	2	218	496	1	2	0
957	15	3	0	2	0	0	2	546	426	2	2	0
958	19	1	0	1	1	0	1	414	660	2	2	0
959	1	2	0	1	3	1	1	454	43	1	2	0
960	3	4	0	1	3	0	2	478	115	2	2	0
961	4	1	0	3	3	0	2	502	571	2	2	0
962	1	3	0	3	3	0	2	478	20	2	2	0
963	23	3	0	4	3	0	2	86	467	2	2	0
964	1	5	1	3	1	0	3	81	318	2	2	0
965	20	0	0	1	1	0	0	502	635	2	2	0
966	15	0	0	4	0	0	2	416	377	2	2	1
967	18	4	0	3	3	0	0	370	322	1	2	0
968	3	2	0	4	0	0	0	121	145	2	2	0
969	0	6	0	3	3	0	3	370	543	2	1	1
970	4	6	0	2	3	0	3	2	543	2	1	1
971	18	0	0	2	1	0	3	478	483	2	2	0
972	1	4	0	3	3	0	3	391	194	2	2	0
973	0	6	0	4	3	0	2	252	401	2	2	1
974	7	5	1	1	1	0	1	125	496	2	2	0
975	2	0	0	2	3	0	0	330	170	2	2	0
976	8	2	0	4	0	1	0	271	16	2	1	1
977	1	0	0	3	0	0	2	370	543	1	2	0
978	1	0	0	1	3	0	3	414	55	2	2	0
979	18	5	1	3	3	0	0	110	571	2	2	0
980	3	4	0	1	3	0	2	125	543	2	0	0
981	13	0	0	2	0	0	2	125	200	2	2	0
982	18	0	0	1	3	0	2	502	130	2	2	0
983	4	2	0	3	0	0	3	328	553	2	2	0
984	23	0	0	1	3	0	0	478	115	2	2	1
985	0	2	0	2	3	0	2	370	587	2	2	1
986	1	2	0	1	3	0	3	374	629	2	2	0
987	17	3	0	4	1	0	2	218	315	1	2	1
988	2	6	0	4	3	0	2	37	543	2	1	1
989	22	6	0	3	3	0	2	81	543	2	1	1
990	19	0	0	1	3	0	1	68	28	2	2	0
991	20	6	1	3	1	0	3	414	130	1	2	1
992	19	4	0	3	1	0	3	218	284	2	2	0
993	13	3	0	3	0	0	3	416	229	2	2	0
994	3	3	0	1	3	0	0	502	378	2	2	0
995	16	1	0	1	3	0	2	43	55	2	2	0
996	1	0	0	3	0	0	1	546	317	2	2	0
997	23	6	0	2	3	0	2	463	16	2	1	0
998	20	4	0	1	1	0	3	370	239	2	2	0
999	11	1	0	1	1	0	0	328	15	1	2	0
1000	1	4	0	3	3	0	2	550	55	2	2	0
1001	4	2	0	3	3	0	1	324	571	1	2	0
1002	16	0	0	3	0	0	2	185	422	3	2	0
1003	1	0	0	2	3	0	3	406	432	2	1	1
1004	16	5	1	4	0	0	2	218	639	2	2	0
1005	19	1	0	4	1	0	3	414	550	1	2	0
1006	2	1	0	3	3	0	2	374	426	1	2	0
1007	21	0	0	3	0	0	3	478	388	2	2	0
1008	17	5	1	2	0	0	3	309	16	1	2	0
1009	2	6	0	2	1	0	2	82	426	2	2	0
1010	1	2	0	3	3	0	3	159	294	2	2	0
1011	1	2	0	2	3	0	3	425	543	2	2	0
1012	19	1	0	3	3	0	2	218	37	2	2	0
1013	2	6	0	2	3	0	2	328	615	2	1	0
1014	13	3	0	2	0	1	1	370	614	2	2	0
1015	18	0	0	2	1	0	3	389	545	2	2	0
1016	15	0	0	2	0	0	2	391	41	2	2	0
1017	15	0	0	1	0	0	2	81	642	2	2	0
1018	16	0	0	1	0	0	2	324	81	1	2	0
1019	3	2	0	3	3	0	0	218	440	2	2	0
1020	0	4	0	1	0	0	0	271	426	2	2	0
1021	21	0	0	1	3	0	2	514	119	2	2	1
1022	13	0	1	4	0	0	2	5	620	2	2	0
1023	1	2	0	3	3	0	2	370	15	2	1	1
1024	2	2	0	2	3	0	0	226	590	2	2	0
1025	4	3	0	2	1	0	2	235	217	3	2	0
1026	18	3	0	1	1	0	1	324	15	2	2	0
1027	2	0	0	2	3	0	3	370	432	2	1	1
1028	13	5	0	3	0	0	2	370	543	2	2	0
1029	18	6	0	2	3	0	2	243	598	2	1	0
1030	1	0	0	3	3	0	2	419	222	2	2	0
1031	15	4	0	1	3	0	0	370	543	2	2	1
1032	2	2	0	4	3	0	3	370	94	1	2	0
1033	0	4	0	1	3	0	3	246	328	2	2	0
1034	4	5	1	1	3	0	3	502	496	1	2	0
1035	16	6	0	1	0	0	2	357	483	2	2	0
1036	14	0	0	2	1	0	3	414	170	2	2	0
1037	5	2	0	2	0	0	2	391	170	2	2	0
1038	16	5	1	3	1	0	3	461	432	2	1	1
1039	2	1	0	2	3	0	2	328	94	2	2	0
1040	21	2	0	3	0	0	2	478	426	1	2	0
1041	3	1	0	3	0	0	0	328	309	2	2	0
1042	1	6	0	4	3	0	2	398	241	2	2	0
1043	0	6	1	1	3	0	2	328	119	1	2	0
1044	0	2	0	1	3	1	1	391	294	2	2	0
1045	2	0	0	1	3	0	2	370	16	2	1	1
1046	1	5	1	1	3	0	1	420	6	2	1	0
1047	0	4	0	2	1	0	2	391	580	2	2	0
1048	2	5	0	4	3	0	2	378	241	1	2	1
1049	12	5	1	4	0	0	1	93	373	2	2	0
1050	21	2	0	1	3	0	2	108	419	2	2	0
1051	13	0	0	4	0	0	2	476	241	1	2	0
1052	2	2	0	3	3	0	2	244	553	2	2	0
1053	0	6	0	2	3	0	2	174	223	1	2	0
1054	4	6	1	3	3	0	3	429	426	2	2	0
1055	1	5	0	4	3	0	2	159	392	1	2	0
1056	15	0	0	4	0	0	2	454	309	2	2	0
1057	4	3	0	1	0	1	1	480	273	2	2	0
1058	19	4	0	4	1	0	2	419	294	2	2	0
1059	4	2	0	3	3	0	3	125	294	3	2	0
1060	2	0	0	1	3	0	2	374	550	1	2	0
1061	18	1	0	2	1	0	2	61	88	1	2	0
1062	15	5	1	1	3	0	3	142	33	2	1	0
1063	3	0	0	1	3	0	2	226	543	2	1	0
1064	0	1	0	4	1	0	0	324	214	1	2	0
1065	18	1	0	1	1	0	3	125	101	2	2	0
